acousticness,album,artist,danceability,duration_ms,energy,explicit,genre,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,time_signature,track_name,type,valence
0.065,Hickle Juice Riddim,Machel Montano,0.8170000000000001,226755.0,0.909,False,soca,0.0,7.0,0.0899,-5.244,1.0,2019-07-10,0.221,114.91,4.0,Long Time,audio_features,0.71
0.0026100000000000003,Handle It,Keone,0.8220000000000001,196364.0,0.775,False,soca,0.0,10.0,0.08900000000000001,-3.612,0.0,2017-11-03,0.0592,110.022,4.0,Handle It,audio_features,0.897
0.0069299999999999995,Soca Gold 2007,Destra,0.792,212147.0,0.912,False,soca,0.0009429999999999999,4.0,0.177,-5.997000000000001,1.0,2007-06-12,0.0541,111.963,4.0,I Dare You,audio_features,0.971
0.496,Nightfall Riddim,Skinny Fabulous,0.7979999999999999,168462.0,0.883,False,soca,0.0,2.0,0.209,-2.971,1.0,2019-12-02,0.11900000000000001,103.912,4.0,No Discipline,audio_features,0.7979999999999999
0.16699999999999998,Jam Band Riddim (Trinidad and Tobago Carnival Soca 2015),Precision Productions,0.652,212709.0,0.8029999999999999,False,soca,0.0,0.0,0.111,-4.592,1.0,2014-12-01,0.13699999999999998,97.49700000000001,3.0,Holding On,audio_features,0.8170000000000001
0.0225,Angry,Fay-Ann Lyons,0.767,170798.0,0.9390000000000001,False,soca,0.0,1.0,0.0838,-3.701,1.0,2019-11-26,0.215,163.034,4.0,Angry,audio_features,0.6709999999999999
0.132,Stush,Marzville,0.722,142028.0,0.975,False,soca,0.00168,2.0,0.0682,-2.877,1.0,2019-02-08,0.0812,155.037,4.0,Stush,audio_features,0.89
0.0024,Boom Shock Riddim,DJ Spider,0.629,160139.0,0.677,False,soca,0.0,2.0,0.542,-4.2780000000000005,1.0,2019-02-21,0.23600000000000002,107.96700000000001,4.0,Sit Down Pon It,audio_features,0.341
0.161,Where I'm From,Olatunji,0.75,184253.0,0.799,False,soca,0.0,1.0,0.0682,-5.805,1.0,2015-12-04,0.0486,128.037,4.0,Where I'm From,audio_features,0.938
0.0474,Soca Gold 2013,Kerwin Du Bois,0.9390000000000001,208533.0,0.858,False,soca,0.0,5.0,0.047,-1.8090000000000002,1.0,2013-05-17,0.35700000000000004,134.972,4.0,Backazz,audio_features,0.97
0.0028699999999999997,Billboard Soca III: Strictly The Hits,P-Oui,0.723,270760.0,0.917,False,soca,0.0,3.0,0.0615,-7.553,0.0,2000-01-01,0.057,153.024,4.0,Zero Tolerance,audio_features,0.912
0.10800000000000001,Symptoms,5 Star Akil,0.541,217339.0,0.848,False,soca,0.0,0.0,0.207,-3.339,1.0,2018-12-28,0.244,126.74799999999999,4.0,Symptoms,audio_features,0.532
0.00024700000000000004,Soca Saved My Life,Destra,0.67,195808.0,0.8909999999999999,False,soca,1.99e-05,1.0,0.22,-4.859,1.0,2018-11-12,0.0426,130.061,4.0,Soca Saved My Life,audio_features,0.7859999999999999
0.155,Best of Trinidad Chistmas,Pamberi,0.586,262920.0,0.8240000000000001,False,soca,0.9440000000000001,8.0,0.324,-9.692,1.0,2010-12-22,0.0362,106.521,4.0,Santaclaus Is Coming to Town,audio_features,0.892
0.03,Juk Down Gals,FIYAH B,0.7879999999999999,118326.0,0.81,False,soca,0.0,4.0,0.185,-5.224,0.0,2018-05-22,0.17800000000000002,120.01,4.0,Juk Down Gals,audio_features,0.642
0.0274,Tropical Zest Riddim,Wildfire,0.821,250909.0,0.8440000000000001,False,soca,2.13e-06,0.0,0.092,-5.459,0.0,2018-11-09,0.115,109.916,4.0,Bring It,audio_features,0.8420000000000001
0.317,LoLo,Eugy,0.7659999999999999,166322.0,0.622,False,soca,0.00798,11.0,0.0849,-7.48,1.0,2019-03-18,0.359,187.93599999999998,4.0,LoLo,audio_features,0.426
0.0844,Machelements (Volume 1),Machel Montano,0.9,270920.0,0.85,False,soca,0.0,6.0,0.07,-4.497,0.0,2013-02-04,0.22699999999999998,121.964,4.0,Life of the Party,audio_features,0.904
0.484,Company,Uncle Ellis,0.479,111484.0,0.815,False,soca,0.0,7.0,0.0987,-4.197,1.0,2018-06-21,0.14300000000000002,77.774,4.0,Company,audio_features,0.97
0.0694,Knock About Riddim,System32,0.512,186286.0,0.858,False,soca,0.00262,1.0,0.0527,-4.228,1.0,2019-10-24,0.0826,103.9,4.0,Waste Man,audio_features,0.6809999999999999
0.12300000000000001,Adrenaline Rush,Marvay,0.772,219629.0,0.9109999999999999,False,soca,0.0,10.0,0.11,-4.298,1.0,2017-10-30,0.0743,116.01100000000001,4.0,Adrenaline Rush,audio_features,0.523
0.266,Kan Kan Riddim,Sekon Sta,0.9670000000000001,188624.0,0.523,False,soca,0.0,0.0,0.0631,-7.2,1.0,2014-11-25,0.10400000000000001,126.027,4.0,The Best,audio_features,0.838
0.48100000000000004,Master Groove,WizKid,0.763,179439.0,0.866,False,soca,0.00274,9.0,0.0856,-2.6430000000000002,0.0,2018-10-01,0.162,106.992,4.0,Master Groove,audio_features,0.6609999999999999
0.11699999999999999,Hello Bacchanal Riddim,Fadda Fox,0.789,201905.0,0.953,False,soca,0.0,1.0,0.0325,-2.594,1.0,2019-12-09,0.0815,126.023,4.0,Drink,audio_features,0.857
0.212,2AM (feat. Tory Lanez & Davido),Casanova,0.767,210693.0,0.69,True,soca,1.66e-06,0.0,0.142,-5.667000000000001,1.0,2019-01-18,0.259,99.84200000000001,4.0,2AM (feat. Tory Lanez & Davido),audio_features,0.602
0.133,Fuego Riddim,Sly,0.898,161515.0,0.716,False,soca,0.0,2.0,0.0879,-6.007999999999999,1.0,2019-05-03,0.0598,109.986,4.0,Mix Up,audio_features,0.6940000000000001
0.188,Fuego Riddim,Motto,0.89,126459.0,0.7609999999999999,False,soca,0.0,2.0,0.14300000000000002,-5.124,1.0,2019-05-03,0.0654,109.93299999999999,4.0,Man with Ride (Big Ride),audio_features,0.547
0.163,Dapa Dan Riddim,Marzville,0.897,180333.0,0.818,False,soca,0.0017699999999999999,1.0,0.0572,-5.199,1.0,2019-05-17,0.109,135.079,4.0,Boom Boom,audio_features,0.491
0.201,Pim Pim Riddim,Skinny Fabulous,0.735,173880.0,0.863,False,soca,0.0,2.0,0.10800000000000001,-3.98,1.0,2017-12-15,0.0487,146.995,4.0,Push It,audio_features,0.5770000000000001
0.221,Gyal Village,Saveion,0.858,244428.0,0.889,False,soca,0.0,6.0,0.139,-4.1530000000000005,1.0,2018-05-18,0.2,110.042,4.0,Gyal Village,audio_features,0.927
0.11199999999999999,Dutti,Hypasounds,0.794,222160.0,0.932,False,soca,7.37e-06,0.0,0.18600000000000003,-1.775,1.0,2014-05-01,0.0364,124.96799999999999,4.0,Dutti,audio_features,0.889
0.0139,More Sokah,Nailah Blackman,0.6990000000000001,258955.0,0.968,False,soca,0.0,0.0,0.0669,-3.1719999999999997,1.0,2019-11-15,0.182,125.01899999999999,4.0,More Sokah,audio_features,0.9
0.556,Head Gone,Tallpree,0.777,182769.0,0.875,False,soca,0.0012699999999999999,11.0,0.0844,-3.827,0.0,2016-12-30,0.0633,130.025,4.0,Head Gone,audio_features,0.8690000000000001
0.124,Jack Frost Riddim,Lil Rick,0.8340000000000001,198178.0,0.9,False,soca,0.0,7.0,0.226,-4.462,1.0,2017-06-16,0.11,117.991,4.0,Advantage of Me,audio_features,0.961
0.0536,J.W. Calypsoca 99' Vol. 1,Flava,0.7140000000000001,270373.0,0.9390000000000001,False,soca,0.0049,1.0,0.365,-5.926,1.0,2009-07-01,0.0487,123.015,4.0,J'ouvert Morning (millenium),audio_features,0.965
0.0592,Jamming,Lil Natty,0.605,247500.0,0.88,False,soca,0.0,9.0,0.366,-4.717,0.0,2019-07-13,0.256,159.934,4.0,Jamming,audio_features,0.723
0.0547,Bruce Bannah Riddim,Lil Rick,0.85,176507.0,0.727,False,soca,0.0,2.0,0.0364,-3.464,1.0,2019-07-05,0.0655,134.994,4.0,Spring Garden,audio_features,0.963
0.36700000000000005,Nightfall Riddim,5 Star Akil,0.7609999999999999,186923.0,0.8859999999999999,False,soca,0.0,2.0,0.12,-3.696,1.0,2019-12-02,0.0517,104.0,4.0,Side Jam,audio_features,0.6559999999999999
0.0158,Get Soca 2018,Blaxx,0.767,187250.0,0.9159999999999999,False,soca,8.97e-06,8.0,0.158,-5.414,1.0,2018-02-09,0.23,129.02,4.0,Hulk,audio_features,0.6970000000000001
0.0871,Vagabond,Ricardo Drue,0.764,238032.0,0.953,False,soca,0.0,2.0,0.317,-3.9560000000000004,1.0,2017-04-26,0.161,121.984,4.0,Vagabond,audio_features,0.9620000000000001
0.0527,Baby Bells Riddim,Skorch Bun It,0.7829999999999999,231585.0,0.8759999999999999,False,soca,0.0,1.0,0.24600000000000002,-5.365,1.0,2019-09-25,0.062,109.99,4.0,Fire,audio_features,0.317
0.21600000000000003,A Mastamind Christmas 6,Da Spirits,0.765,208253.0,0.914,False,soca,0.0,6.0,0.114,-3.835,0.0,2011-11-06,0.044000000000000004,111.948,4.0,Ginger Beer Jam,audio_features,0.96
0.0547,Classy Riddim,Lyndsey,0.695,235000.0,0.8759999999999999,False,soca,0.0,2.0,0.138,-5.325,1.0,2019-11-12,0.045,108.105,4.0,Private Party,audio_features,0.598
0.16,Doh Tell Meh Dat - Single,Flipo,0.7709999999999999,215905.0,0.807,False,soca,0.0,0.0,0.263,-6.37,1.0,2014-12-10,0.284,126.936,4.0,Doh Tell Meh Dat,audio_features,0.7140000000000001
0.000591,Soca Gold 2014,Patrice Roberts,0.7140000000000001,212587.0,0.83,False,soca,0.0,7.0,0.14400000000000002,-6.31,1.0,2014-05-27,0.0622,141.961,4.0,Somebody,audio_features,0.728
0.22899999999999998,Only Thing She Know (Remix),Jus D,0.767,180571.0,0.659,False,soca,0.0,4.0,0.425,-6.655,1.0,2019-03-19,0.183,105.054,4.0,Only Thing She Know - Remix,audio_features,0.878
0.0377,A Decade of Scrunter: De Parang Now Start,Scrunter,0.7509999999999999,328947.0,0.934,False,soca,6.37e-05,2.0,0.14300000000000002,-5.2589999999999995,1.0,2002-05-07,0.0384,120.01,4.0,That Eh Working here Tonight (Cocotte),audio_features,0.878
0.152,Get Soca 2019,Farmer Nappy,0.84,184284.0,0.948,False,soca,0.0,11.0,0.284,-4.739,1.0,2019-02-22,0.0699,106.012,4.0,Hookin' Meh,audio_features,0.9390000000000001
0.28,Physique Riddim (Soca 2018 Trinidad and Tobago Carnival),Preedy,0.578,209454.0,0.8079999999999999,False,soca,0.0,2.0,0.13,-3.8739999999999997,1.0,2017-11-10,0.153,140.023,3.0,Wining School,audio_features,0.528
0.19399999999999998,Professionalz Riddim,Tallpree,0.7759999999999999,156000.0,0.907,False,soca,0.0,11.0,0.332,-3.9589999999999996,1.0,2019-12-30,0.27699999999999997,162.11,4.0,Insanity,audio_features,0.53
0.359,Yard Jam Riddim,Shal Marshall,0.888,157091.0,0.915,False,soca,0.0,0.0,0.061,-4.171,1.0,2019-04-08,0.266,110.00399999999999,4.0,Jam You,audio_features,0.46299999999999997
0.594,Toast Riddim,M1 aka Menace,0.8690000000000001,164444.0,0.7879999999999999,False,soca,0.0,2.0,0.0786,-4.675,1.0,2019-11-13,0.214,108.025,4.0,Real Vybez - Radio,audio_features,0.7190000000000001
0.00592,D'soca Zone - 4th Jump,"Square One, Andy Armstrong",0.5329999999999999,186147.0,0.7170000000000001,False,soca,0.0,4.0,0.177,-8.186,0.0,2003-12-02,0.111,81.925,4.0,Festival Again,audio_features,0.7290000000000001
0.0368,Knock About Riddim,System32,0.5539999999999999,176000.0,0.6970000000000001,False,soca,0.00322,1.0,0.0883,-4.243,1.0,2019-10-24,0.165,104.95700000000001,4.0,Real Woman,audio_features,0.758
0.156,Bittersweet Riddim,Nailah Blackman,0.775,167722.0,0.725,False,soca,1.7e-06,10.0,0.414,-4.67,1.0,2019-10-21,0.0977,104.973,4.0,Slow Wine,audio_features,0.402
0.0883,G.O.A.T.,Machel Montano,0.9670000000000001,183136.0,0.865,False,soca,0.0,6.0,0.0607,-4.395,1.0,2019-02-01,0.213,118.00399999999999,4.0,Brace Up,audio_features,0.8909999999999999
0.11599999999999999,Gimme D' Road,Calypso Rose,0.395,191905.0,0.927,False,soca,0.0,4.0,0.441,-4.418,1.0,2019-12-02,0.165,188.38400000000001,3.0,Gimme D' Road - Carnival Mix,audio_features,0.941
0.0033,Bali Swing Riddim,Asten Isaac,0.747,191220.0,0.899,False,soca,0.0,0.0,0.17800000000000002,-4.234,1.0,2018-12-21,0.0796,122.995,4.0,Love Strung,audio_features,0.508
0.0953,One O'Clock Riddim,Marzville,0.655,159382.0,0.7559999999999999,False,soca,7.15e-06,7.0,0.255,-2.557,1.0,2016-07-15,0.344,191.764,3.0,Bang Bim,audio_features,0.775
0.0684,Soca Party,Sekon Sta,0.8640000000000001,256489.0,0.8240000000000001,False,soca,1.04e-06,7.0,0.11599999999999999,-5.393,1.0,2017-12-15,0.10800000000000001,131.028,4.0,Soca Party,audio_features,0.7959999999999999
0.000582,The Fence,N.M.G Music,0.7559999999999999,162778.0,0.721,False,soca,0.873,1.0,0.113,-8.853,1.0,2019-01-11,0.0373,134.95,4.0,The Fence - Instrumental,audio_features,0.879
0.0276,Issa Snack (Remix),Travis World,0.9059999999999999,207273.0,0.7020000000000001,False,soca,0.0,0.0,0.479,-4.238,1.0,2019-02-07,0.0831,110.001,4.0,Issa Snack (Remix),audio_features,0.385
0.0902,Wine & Dip,Adam O,0.7040000000000001,221460.0,0.8740000000000001,False,soca,5.479999999999999e-05,1.0,0.335,-2.294,0.0,2018-11-16,0.0497,99.978,4.0,Wine & Dip,audio_features,0.368
0.11599999999999999,Vibration Riddim (Soca 2017 Trinidad and Tobago Carnival),Voice,0.809,220455.0,0.737,False,soca,0.0,9.0,0.12300000000000001,-5.56,1.0,2016-11-21,0.131,132.017,4.0,Outside,audio_features,0.7809999999999999
0.106,Bird Box Riddim,Skinny Fabulous,0.763,168000.0,0.976,False,soca,0.0,6.0,0.11699999999999999,-3.585,1.0,2019-02-05,0.145,149.90200000000002,4.0,Bird Box,audio_features,0.665
0.1,Star-Crossed Riddim,Patrice Roberts,0.7490000000000001,213818.0,0.792,False,soca,4.96e-06,0.0,0.0847,-4.294,1.0,2019-09-27,0.0668,110.014,4.0,Hide & Seek,audio_features,0.833
0.00773,Bang Bang,Nailah Blackman,0.589,195000.0,0.9159999999999999,False,soca,1.11e-05,0.0,0.20800000000000002,-2.456,1.0,2019-01-18,0.135,159.941,4.0,Bang Bang,audio_features,0.505
0.0553,Thankful,Olatunji,0.67,175442.0,0.951,False,soca,0.0,8.0,0.102,-4.5489999999999995,1.0,2019-11-14,0.11900000000000001,155.08100000000002,4.0,Thankful,audio_features,0.6609999999999999
0.17800000000000002,Soca Aerobics,Iwer George,0.7879999999999999,190537.0,0.935,False,soca,0.0,6.0,0.23,-0.862,1.0,2019-10-25,0.10099999999999999,140.006,4.0,Soca Aerobics,audio_features,0.54
0.149,Suzuki 800 Riddum,Lil Rick,0.723,174000.0,0.852,False,soca,2.94e-05,6.0,0.0447,-2.573,1.0,2014-12-02,0.267,119.884,4.0,Bend Down,audio_features,0.8220000000000001
0.00232,Right Now (Jollof Rice Riddim),Nessa Preppy,0.76,182222.0,0.753,False,soca,3.4e-05,1.0,0.0924,-4.058,1.0,2019-01-25,0.0444,107.995,4.0,Right Now - Jollof Rice Riddim,audio_features,0.6
0.0481,The Revolution,Millbeatz,0.764,152000.0,0.828,False,soca,0.0,5.0,0.0336,-3.801,1.0,2018-08-17,0.0682,105.932,4.0,Emotion,audio_features,0.823
0.62,Trinidad Killa (Gunman in Yuh Hole),Trinidad Ghost,0.727,108278.0,0.556,False,soca,0.0,8.0,0.319,-5.685,1.0,2019-11-14,0.37,102.12700000000001,4.0,Trinidad Killa (Gunman in Yuh Hole),audio_features,0.831
0.4,Get in Your Section,Lil Natty,0.522,313500.0,0.909,False,soca,0.0,9.0,0.32,-5.372000000000001,0.0,2018-07-23,0.187,159.893,4.0,Get in Your Section,audio_features,0.63
0.0795,Middle,Shal Marshall,0.6890000000000001,188000.0,0.895,False,soca,6.38e-05,4.0,0.0829,-3.98,0.0,2017-02-17,0.0413,134.945,4.0,Middle,audio_features,0.386
0.192,Legend,Shal Marshall,0.845,201163.0,0.879,False,soca,1.25e-06,1.0,0.133,-3.51,0.0,2017-11-10,0.046,126.948,4.0,Legend,audio_features,0.49200000000000005
0.028999999999999998,Get Soca 2018,Kes,0.757,199139.0,0.899,False,soca,1.82e-05,6.0,0.3,-4.301,1.0,2018-02-09,0.0442,105.163,4.0,Hello,audio_features,0.5579999999999999
0.10300000000000001,Afro Fête Riddim,Abdiel,0.7559999999999999,220645.0,0.879,False,soca,5.92e-06,11.0,0.0952,-4.564,1.0,2019-11-07,0.10099999999999999,123.959,4.0,Dresser,audio_features,0.887
0.0612,Mad Alien Riddim,King Bubba Fm,0.943,179174.0,0.7609999999999999,False,soca,0.0,4.0,0.0456,-3.037,1.0,2018-06-12,0.0891,134.977,4.0,Juice,audio_features,0.8190000000000001
0.204,Flamingo Riddim,Mr. Killa,0.531,203385.0,0.925,False,soca,0.0,8.0,0.0933,-4.579,0.0,2016-01-01,0.254,124.67200000000001,4.0,Senorita,audio_features,0.621
0.0391,Let's Go,Calypso Rose,0.737,251267.0,0.867,False,soca,0.0,7.0,0.0573,-8.408,1.0,2018-04-06,0.21100000000000002,159.975,4.0,What She Want,audio_features,0.919
0.188,Turn Up,Bunji Garlin,0.915,193293.0,0.863,False,soca,0.0,7.0,0.0732,-4.808,1.0,2017-09-01,0.3,130.019,4.0,Throw It Back,audio_features,0.7959999999999999
0.10400000000000001,Big Ride Riddim,Trinidad Ghost,0.897,125675.0,0.831,False,soca,2.88e-06,2.0,0.0646,-6.6739999999999995,1.0,2019-12-06,0.0874,109.999,4.0,Big Fish,audio_features,0.711
0.111,Soca Queen,Alison Hinds,0.623,257600.0,0.9079999999999999,False,soca,0.0,8.0,0.21100000000000002,-2.8360000000000003,1.0,2007-10-09,0.0693,155.966,4.0,Togetherness,audio_features,0.6459999999999999
0.314,No Habla,Erphaan Alves,0.845,214034.0,0.674,False,soca,0.000167,8.0,0.0736,-6.205,1.0,2018-05-27,0.0767,119.99600000000001,4.0,No Habla,audio_features,0.748
0.10300000000000001,Pepper,Kes,0.7859999999999999,174400.0,0.934,False,soca,0.0,2.0,0.324,-4.202,1.0,2019-01-22,0.192,149.965,4.0,Pepper,audio_features,0.725
0.499,Fender Bender Riddim,Problem Child,0.965,150730.0,0.721,False,soca,6.74e-05,1.0,0.0722,-6.147,1.0,2019-10-11,0.22899999999999998,116.07,4.0,Back Seat Ride,audio_features,0.657
0.0359,Bruce Bannah Riddim,Marzville,0.821,185000.0,0.871,False,soca,1.29e-05,11.0,0.16399999999999998,-3.175,0.0,2019-07-05,0.0506,134.996,4.0,Release Me (I Ain't Drunk),audio_features,0.96
0.068,Come Closer,Romeo McIntosh,0.777,220909.0,0.8029999999999999,False,soca,5.29e-06,6.0,0.22699999999999998,-6.728,1.0,2019-03-03,0.0375,110.00399999999999,4.0,Come Closer,audio_features,0.966
0.24,10X over Riddim (Soca 2019 Trinidad and Tobago Carnival),Precision Productions,0.6,197389.0,0.845,False,soca,2.54e-05,1.0,0.16899999999999998,-2.937,1.0,2018-10-29,0.157,125.509,5.0,Whole Heart,audio_features,0.69
0.016,Before We Leave,Young Lyrics,0.6859999999999999,185455.0,0.7829999999999999,False,soca,2.46e-06,5.0,0.126,-4.38,1.0,2018-04-11,0.0625,109.99600000000001,4.0,Before We Leave,audio_features,0.638
0.9790000000000001,Pepper Pot,Mighty Sparrow,0.48100000000000004,243855.0,0.5529999999999999,False,soca,0.47,3.0,0.159,-9.516,1.0,2019-11-22,0.0768,99.96,4.0,Nothing for Nothing,audio_features,0.94
0.0933,Jab Fete Riddim,Marzville,0.818,114155.0,0.875,False,soca,0.0,11.0,0.473,-3.207,0.0,2019-06-28,0.0557,126.96600000000001,4.0,More Rum,audio_features,0.677
0.0135,Monkey Steel Riddim,nikman,0.764,150518.0,0.905,False,soca,5.25e-06,6.0,0.0412,-3.409,0.0,2018-04-27,0.0511,129.994,4.0,Pressure,audio_features,0.701
0.17,No Stress Riddim,Sekon Sta,0.934,179224.0,0.804,False,soca,0.0,4.0,0.299,-5.567,1.0,2014,0.341,123.932,4.0,Keep Pushing,audio_features,0.9229999999999999
0.00566,Something Happen,Ultimate Rejects,0.65,194453.0,0.8690000000000001,False,soca,0.0,2.0,0.261,-3.931,1.0,2019-11-22,0.16899999999999998,137.085,4.0,Something Happen,audio_features,0.5579999999999999
0.0173,Freak in De Fete,Jus D,0.561,188889.0,0.858,False,soca,0.0442,7.0,0.21899999999999997,-6.331,1.0,2019-05-23,0.111,107.205,4.0,Freak in De Fete,audio_features,0.77
0.251,My Way,Azaryah,0.726,211200.0,0.7070000000000001,False,soca,0.0,1.0,0.046,-6.813,1.0,2019-06-14,0.223,99.64299999999999,4.0,My Way,audio_features,0.424
0.10400000000000001,Feel Right,5 Star Akil,0.84,207410.0,0.847,False,soca,0.0,1.0,0.07200000000000001,-2.544,1.0,2017-12-15,0.0461,105.005,4.0,Feel Right,audio_features,0.386
0.278,Tropical Reggae Playlist Vol. 1,T.O.K,0.7,191020.0,0.8390000000000001,False,soca,0.0,5.0,0.23399999999999999,-4.188,0.0,2019-02-01,0.258,101.745,4.0,A Me Fi A Mine You,audio_features,0.948
0.133,The Jakson Bay Project,Machel Montano,0.8,199149.0,0.784,False,soca,0.0,0.0,0.0516,-3.555,1.0,2019-12-03,0.0331,128.06799999999998,4.0,Good WiFi,audio_features,0.629
0.11800000000000001,Triumph Riddim (Trinidad and Tobago Carnival Soca 2015),Precision Productions,0.498,174493.0,0.836,False,soca,1.46e-06,8.0,0.126,-3.5210000000000004,1.0,2015-01-16,0.426,189.455,3.0,Throw Back,audio_features,0.8270000000000001
0.000627,Caribé Rosé Riddim,Travis World,0.7959999999999999,154909.0,0.858,False,soca,0.902,0.0,0.11,-5.537999999999999,1.0,2019-12-06,0.0365,110.044,4.0,Caribé Rosé Riddim - Instrumental,audio_features,0.501
0.0284,Soca Gold 1999,Kurt Allen,0.7490000000000001,244693.0,0.616,False,soca,0.0,7.0,0.0896,-10.734000000000002,1.0,1999,0.301,152.11,4.0,Dust Dem,audio_features,0.537
0.0104,Fan Base,Nadia Batson,0.868,215200.0,0.883,False,soca,4.36e-06,7.0,0.0345,-7.077000000000001,1.0,2016-09-23,0.0777,127.98100000000001,4.0,Cooler Fete,audio_features,0.7
0.0527,Shell It Down,Olatunji,0.643,178003.0,0.941,False,soca,0.0006259999999999999,1.0,0.0736,-4.805,1.0,2019-12-31,0.126,158.004,4.0,Shell It Down,audio_features,0.9620000000000001
0.0535,Global Heritage Riddim,Tian Winter,0.858,191827.0,0.774,False,soca,0.0,0.0,0.321,-5.473,1.0,2019-03-28,0.0742,103.985,4.0,Cool Down,audio_features,0.862
0.0216,Soca Anthems Collection,Terencia 'TC' Coward,0.871,241360.0,0.687,False,soca,0.000207,11.0,0.0448,-7.882000000000001,1.0,2006-10-02,0.0773,115.993,4.0,Wrong Name (Kim),audio_features,0.861
0.0227,Bottle over Head,Wetty Beatz,0.823,208615.0,0.71,False,soca,0.00468,6.0,0.11699999999999999,-7.832000000000001,1.0,2019-09-20,0.048,130.007,4.0,Bottle over Head,audio_features,0.638
0.0964,Do Wah Yuh Want,Tian Winter,0.841,182282.0,0.9129999999999999,False,soca,0.0,1.0,0.222,-4.729,0.0,2019-04-26,0.0579,127.98899999999999,4.0,Do Wah Yuh Want,audio_features,0.435
0.33799999999999997,Wine Up,Kes,0.706,197872.0,0.846,False,soca,0.0,0.0,0.122,-4.84,1.0,2016-12-06,0.0451,93.965,4.0,Wine Up,audio_features,0.552
0.193,Billboard Soca: The Hits (1997-1998),Co,0.7240000000000001,259467.0,0.867,False,soca,0.000277,9.0,0.0792,-8.337,1.0,1997-01-01,0.0402,99.988,4.0,Haunted By Your Melody,audio_features,0.858
0.184,Party Start,Swappi,0.466,213953.0,0.945,False,soca,0.0,11.0,0.0439,-3.7739999999999996,1.0,2018-12-28,0.0737,178.614,3.0,Party Start,audio_features,0.92
0.00221,Amped Riddim,DJ Spider,0.557,167344.0,0.904,False,soca,0.0114,11.0,0.20800000000000002,-3.196,0.0,2018-06-01,0.128,128.04399999999998,4.0,Roughness,audio_features,0.535
0.0852,Forever Vol.1,Lord Kitchener,0.696,377573.0,0.726,False,soca,1.3500000000000001e-05,4.0,0.10300000000000001,-11.489,0.0,2009-02-22,0.053,121.06200000000001,4.0,"Pan In ""A"" Minor",audio_features,0.8320000000000001
0.0679,Ginga Riddim,Swappi,0.86,163951.0,0.909,False,soca,0.0129,0.0,0.0461,-3.588,1.0,2017-09-15,0.314,97.663,3.0,Beng Beng,audio_features,0.882
0.067,Accordion Riddim,Luni Spark,0.847,219091.0,0.68,False,soca,0.0,4.0,0.0515,-5.305,0.0,2015-07-24,0.0598,131.987,4.0,Hobby,audio_features,0.968
0.0691,Soca Antidote Riddim,Yankey Boy,0.657,170020.0,0.807,False,soca,0.0,1.0,0.13,-3.214,1.0,2015-04-07,0.385,92.416,3.0,Gimie Liquor,audio_features,0.889
0.263,Soul Chase Riddim,Skinny Fabulous,0.616,194729.0,0.7959999999999999,False,soca,0.0,11.0,0.139,-5.029,1.0,2019-11-19,0.282,107.634,4.0,Rock This Place,audio_features,0.528
0.0431,The Crave,Lil Rick,0.6809999999999999,261000.0,0.975,False,soca,1.06e-05,10.0,0.0627,-1.023,0.0,2008-08-28,0.0802,160.02100000000002,4.0,Cant Wait,audio_features,0.7909999999999999
0.0145,Get Soca 2017,King Bubba,0.76,215486.0,0.9540000000000001,False,soca,5.3e-06,9.0,0.275,-4.263,0.0,2017-02-10,0.0919,128.001,4.0,Calling in Sick,audio_features,0.684
0.0843,Bird Box Riddim,Ricardo Drue,0.706,166400.0,0.968,False,soca,4.52e-05,6.0,0.272,-2.509,1.0,2019-02-05,0.16899999999999998,150.001,4.0,Out Dey,audio_features,0.616
0.0634,Xo Xo Riddim,S.Carter,0.898,169091.0,0.679,False,soca,2.35e-05,8.0,0.0819,-5.938,1.0,2019-11-22,0.0927,115.01799999999999,4.0,Boom Off,audio_features,0.6629999999999999
0.0387,Hello Bacchanal Riddim,Orlando Octave,0.5820000000000001,201905.0,0.917,False,soca,0.0,1.0,0.0506,-3.013,1.0,2019-12-09,0.253,125.814,4.0,Sadé,audio_features,0.9159999999999999
0.23199999999999998,Big Ride Riddim,Dev,0.9520000000000001,125492.0,0.76,False,soca,0.0,2.0,0.0565,-5.369,1.0,2019-12-06,0.0917,109.956,4.0,Ochro,audio_features,0.594
0.366,Like Nike (Side Piece Riddim),Lavaman,0.8540000000000001,208613.0,0.903,False,soca,0.0,1.0,0.419,-3.4530000000000003,1.0,2017-07-07,0.126,129.964,4.0,Like Nike - Side Piece Riddim,audio_features,0.8490000000000001
0.00805,Brave,Dynamite,0.812,216840.0,0.804,False,soca,0.0009789999999999998,11.0,0.0856,-7.417000000000001,1.0,2017-07-28,0.0786,124.963,4.0,Brave,audio_features,0.885
0.0115,Closer,Patrice Roberts,0.75,167924.0,0.757,False,soca,0.0,9.0,0.0577,-6.0729999999999995,1.0,2019-05-10,0.11599999999999999,110.07700000000001,4.0,Closer,audio_features,0.7190000000000001
0.157,Good Morning,Peter Ram,0.792,215883.0,0.83,False,soca,0.0,5.0,0.0817,-5.351,0.0,2016-05-20,0.0828,130.028,4.0,Good Morning,audio_features,0.961
0.133,At Large,Marvay,0.6629999999999999,219697.0,0.929,False,soca,0.0,8.0,0.0585,-3.339,1.0,2018-05-01,0.0581,122.0,4.0,At Large,audio_features,0.955
